Serial_Number,Campaign_Name,Adset_Name,Objective,Amount_Spent,Amount_Install,Amount_Purchase,Purchase_Conversion_Value,Amount_Subscribe,Subscribe_Conversion_Value,Reporting_Date,Category
2020110900027631,武財神_APP下載_iOS_20201103_自動化廣告,武財神_iOS_安裝最佳化_20201103,APP_INSTALLS,156,4,,,,,20201109,FB
2020110900027632,第八屆大大工程師_20201103_精準組合,報名名單1%類似受眾,LINK_CLICKS,393,,,,,,20201109,FB
2020110900027633,第八屆大大工程師_20201103_精準組合,報名名單1~5%類似受眾,LINK_CLICKS,1309,,,,,,20201109,FB
2020110900027634,艾蜜莉_1104_雙11銷售_軟體,受眾_艾蜜莉粉絲,CONVERSIONS,416,,8,28891,,,20201109,FB
2020110900027635,艾蜜莉_1104_雙11銷售_軟體,受眾_基本面其他老師,CONVERSIONS,210,,3,1737,,,20201109,FB
2020110900027636,艾蜜莉_1104_雙11銷售_軟體,受眾_同學會,CONVERSIONS,152,,3,26650,,,20201109,FB
2020110900027637,艾蜜莉_1104_雙11銷售_軟體,受眾_理財寶,CONVERSIONS,270,,4,32163,,,20201109,FB
2020110900027638,股市爆料同學會_理財受眾A(非儲備受眾)_20201106,(理財A)股市爆料同學會_影片區_Android,APP_INSTALLS,1,,,,,,20201109,FB
2020110900027639,股市爆料同學會_理財受眾A(非儲備受眾)_20201106,(理財A)股市爆料同學會_扭蛋圖_20200828_iOS,APP_INSTALLS,0,,,,,,20201109,FB
2020110900027640,股市爆料同學會_理財受眾A(非儲備受眾)_20201106,(理財A)股市爆料同學會_扭蛋圖_20200828_Android,APP_INSTALLS,0,,,,,,20201109,FB
2020110900027641,股市爆料同學會_理財受眾A(非儲備受眾)_20201106,(理財A)股市爆料同學會_熱門股_iOS,APP_INSTALLS,11,,,,,,20201109,FB
2020110900027642,股市爆料同學會_理財受眾A(非儲備受眾)_20201106,(理財A)股市爆料同學會_熱門股_Android,APP_INSTALLS,109,20,,,,,20201109,FB
2020110900027643,股市爆料同學會_理財受眾A(非儲備受眾)_20201106,(理財A)股市爆料同學會_影片區_iOS,APP_INSTALLS,0,,,,,,20201109,FB
2020110900027644,籌碼K線雙11轉換,籌碼K線雙11導購影片-短22S,CONVERSIONS,345,,3,12917,,,20201109,FB
2020110900027645,股市爆料同學會_測試專用_20200606(下載),(理財A)股市爆料同學會_測試_iOS _20201106,APP_INSTALLS,1,,,,,,20201109,FB
2020110900027646,股市爆料同學會_測試專用_20200606(下載),(理財A)股市爆料同學會_測試_Android _20201106,APP_INSTALLS,0,,,,,,20201109,FB
2020110900027647,阿勳雙11銷售轉換,阿勳粉專,CONVERSIONS,2478,,14,41622,,,20201109,FB
2020110900027648,阿勳雙11銷售轉換,阿勳APP,CONVERSIONS,2204,,13,41739,,,20201109,FB
2020110900027649,阿勳雙11銷售轉換,籌碼K線APP+粉專,CONVERSIONS,1128,,8,31590,,,20201109,FB
2020110900027650,阿勳雙11銷售轉換,股市爆料同學會APP,CONVERSIONS,726,,3,23331,,,20201109,FB
2020110900027651,籌碼K線雙11轉換,籌碼K線雙11導購影片-短40S,CONVERSIONS,150,,3,19704,,,20201109,FB
2020110900027652,籌碼K線雙11轉換,籌碼K線雙11導購貼文,CONVERSIONS,252,,6,31052,,,20201109,FB
2020110900027653,權證小哥_1109(轉換)_雙11銷售,權證小哥_1109(轉換)_雙11銷售_小哥粉專互動,CONVERSIONS,96,,4,11616,,,20201109,FB
2020110900027654,1109阿勳直播觸及,阿勳粉專+APP受眾,REACH,202,,2,2776,,,20201109,FB
2020110900027655,1109阿勳直播觸及,外部投資興趣大眾,REACH,348,,1,,,,20201109,FB
2020111000027656,期貨電子盤_下載_IOS(舊),金湯尼_IOS,APP_INSTALLS,9,,,,,,20201110,FB
2020111000027657,期貨電子盤_下載_IOS(舊),興趣期貨受眾_IOS,APP_INSTALLS,3,,,,,,20201110,FB
2020111000027658,期貨電子盤_下載_IOS(舊),期貨電子盤類似受眾_IOS,APP_INSTALLS,2,,,,,,20201110,FB
2020111000027659,20200801_林恩如_AOS_下載_軟體,林恩如_Android_財經興趣,APP_INSTALLS,2,,,,,,20201110,FB
2020111000027660,20200801_林恩如_AOS_下載_軟體,林恩如_Android_波段官網30D相似受眾,APP_INSTALLS,0,,,,,,20201110,FB
2020111000027661,20200801_林恩如_AOS_下載_軟體,林恩如_Android_林恩如相似受眾,APP_INSTALLS,18,1,,,,,20201110,FB
2020111000027662,20200801_林恩如_AOS_下載_軟體,林恩如_Android_波段課程相似受眾,APP_INSTALLS,22,2,,,,,20201110,FB
2020111000027663,20200801_林恩如_AOS_下載_軟體,林恩如_Android_波段軟體受眾,APP_INSTALLS,6,,,,,,20201110,FB
2020111000027664,20200801_林恩如_iOS_下載_軟體,林恩如_iOS_基本面造訪,APP_INSTALLS,3,,,,,,20201110,FB
2020111000027665,20200801_林恩如_iOS_下載_軟體,林恩如_iOS_林恩如相似受眾,APP_INSTALLS,21,,,,,,20201110,FB
2020111000027666,20200801_林恩如_iOS_下載_軟體,林恩如_iOS_波段軟體受眾,APP_INSTALLS,13,,,,,,20201110,FB
2020111000027667,20200801_林恩如_iOS_下載_軟體,林恩如_iOS_財經興趣,APP_INSTALLS,33,1,,,,,20201110,FB
2020111000027668,20200801_林恩如_iOS_下載_軟體,林恩如_iOS_波段官網30D相似受眾,APP_INSTALLS,0,,,,,,20201110,FB
2020111000027669,20200801_林恩如_iOS_下載_軟體,林恩如_iOS_波段課程相似受眾,APP_INSTALLS,0,,,,,,20201110,FB
2020111000027670,股市爆料同學會_大眾TA_20200828,(大眾)股市爆料同學會_熱門股_20200828_Android,APP_INSTALLS,89,7,,,,,20201110,FB
2020111000027671,股市爆料同學會_大眾TA_20200828,(大眾)股市爆料同學會_熱門股_20200828_iOS,APP_INSTALLS,132,15,,,,,20201110,FB
2020111000027672,股市爆料同學會_大眾TA_20200828,(大眾)股市爆料同學會_扭蛋_20200828_Android,APP_INSTALLS,1,,,,,,20201110,FB
2020111000027673,股市爆料同學會_大眾TA_20200915,(大眾)股市爆料同學會_熱門股_20200828_iOS,APP_INSTALLS,1,,,,,,20201110,FB
2020111000027674,股市爆料同學會_再行銷_20200922,(再行銷)股市爆料同學會_每周熱門股_Android,APP_INSTALLS,106,8,,,,,20201110,FB
2020111000027675,股市爆料同學會_Henry_自動化應用程式廣告Test_20200923_Android,股市爆料同學會_Android_20200923,APP_INSTALLS,0,,,,,,20201110,FB
2020111000027676,20200922_艾蜜莉APP_IOS_下載_軟體,財報投資受眾_IOS (便宜價),APP_INSTALLS,505,28,3,349,,,20201110,FB
2020111000027677,20200922_艾蜜莉APP_Android_下載_軟體,財報投資受眾_Android (便宜價),APP_INSTALLS,358,27,,,,,20201110,FB
2020111000027678,股市爆料同學會_理財綜合(非儲備受眾)_20200923,(理財)股市爆料同學會_扭蛋圖_20200828_Android,APP_INSTALLS,0,,,,,,20201110,FB
2020111000027679,股市爆料同學會_理財綜合(非儲備受眾)_20200923,(理財)股市爆料同學會_影片區_Android,APP_INSTALLS,0,,,,,,20201110,FB
2020111000027680,股市爆料同學會_Henry_自動化應用程式廣告Test_20200923_iOS,(自動化)股市爆料同學會_iOS_20200923,APP_INSTALLS,0,,,,,,20201110,FB
2020111000027681,期貨電子盤_下載_Android(舊),興趣期貨_android,APP_INSTALLS,0,,,,,,20201110,FB
2020111000027682,期貨電子盤_下載_Android(舊),期貨_android,APP_INSTALLS,0,,,,,,20201110,FB
2020111000027683,期貨電子盤_下載_Android(舊),理財寶相關受眾_android,APP_INSTALLS,2,,,,,,20201110,FB
2020111000027684,期貨電子盤_下載_Android(舊),期權_android,APP_INSTALLS,1,,,,,,20201110,FB
2020111000027685,期貨電子盤_下載_Android(舊),當沖客_android,APP_INSTALLS,0,,,,,,20201110,FB
2020111000027686,期貨電子盤_下載_Android(舊),同學會_android,APP_INSTALLS,4,,,,,,20201110,FB
2020111000027687,丹尼爾_AOS_下載_軟體,丹尼爾_籌碼K開啟,APP_INSTALLS,5,1,,,,,20201110,FB
2020111000027688,丹尼爾_AOS_下載_軟體,丹尼爾_無聊詹開啟,APP_INSTALLS,1,,,,,,20201110,FB
2020111000027689,丹尼爾_AOS_下載_軟體,丹尼爾_林恩如開啟,APP_INSTALLS,1,1,,,,,20201110,FB
2020111000027690,丹尼爾_AOS_下載_軟體,丹尼爾_阿格力開啟,APP_INSTALLS,4,1,,,,,20201110,FB
2020111000027691,丹尼爾_IOS_下載_軟體,丹尼爾_林恩如開啟,APP_INSTALLS,11,,,,,,20201110,FB
2020111000027692,丹尼爾_IOS_下載_軟體,丹尼爾_阿格力開啟,APP_INSTALLS,13,1,,,,,20201110,FB
2020111000027693,武財神_APP下載_Android_2020928_自動化測試,TW - 18+,APP_INSTALLS,460,20,,,,,20201110,FB
2020111000027694,股市爆料同學會_理財受眾A(非儲備受眾)_20201007,(理財A)股市爆料同學會_熱門股_Android,APP_INSTALLS,0,,,,,,20201110,FB
2020111000027695,股市爆料同學會_理財受眾A(非儲備受眾)_20201007,(理財A)股市爆料同學會_熱門股_iOS,APP_INSTALLS,1,1,,,,,20201110,FB
2020111000027696,20200801_林恩如_AOS_下載_軟體,林恩如_Android_同學會 - 輕影片,APP_INSTALLS,110,9,,,,,20201110,FB
2020111000027697,股市爆料同學會_CM粉專_20201014,(CM粉專)股市爆料同學會_熱門股_iOS,APP_INSTALLS,0,1,,,,,20201110,FB
2020111000027698,第八屆大大工程師_20201020_陌生開發,廣告Ａ版,LINK_CLICKS,1990,,,,,,20201110,FB
2020111000027699,權證小哥_1023(轉換)_關鍵分點獨門解析講座,權證小哥_1023(轉換)_關鍵分點獨門解析講座_台北,CONVERSIONS,389,,7,28322,,,20201110,FB
2020111000027700,權證小哥_1023(轉換)_關鍵分點獨門解析講座,權證小哥_1023(轉換)_關鍵分點獨門解析講座_台中,CONVERSIONS,402,,7,35000,,,20201110,FB
2020111000027701,權證小哥_1023(轉換)_關鍵分點獨門解析講座,權證小哥_1023(轉換)_關鍵分點獨門解析講座_付費直播,CONVERSIONS,407,,9,55084,,,20201110,FB
2020111000027702,權證小哥_1023(轉換)_關鍵分點獨門解析講座,權證小哥_1026(轉換)_關鍵分點獨門解析講座_台南,CONVERSIONS,202,,7,47306,,,20201110,FB
2020111000027703,權證小哥_1023(轉換)_關鍵分點獨門解析講座,權證小哥_1026(轉換)_關鍵分點獨門解析講座_高雄,CONVERSIONS,201,,3,14657,,,20201110,FB
2020111000027704,權證小哥_1023(轉換)_關鍵分點獨門解析講座,權證小哥_1026(轉換)_關鍵分點獨門解析講座_桃園,CONVERSIONS,199,,1,8388,,,20201110,FB
2020111000027705,權證小哥_1023(轉換)_關鍵分點獨門解析講座,權證小哥_1026(轉換)_關鍵分點獨門解析講座_新竹,CONVERSIONS,197,,1,7777,,,20201110,FB
2020111000027706,權證小哥_1023(轉換)_關鍵分點獨門解析講座,權證小哥_1026(轉換)_關鍵分點獨門解析講座_彰化,CONVERSIONS,195,,,,,,20201110,FB
2020111000027707,權證小哥_1023(轉換)_關鍵分點獨門解析講座,權證小哥_1026(轉換)_關鍵分點獨門解析講座_嘉義,CONVERSIONS,196,,1,8427,,,20201110,FB
2020111000027708,第八屆大大工程師_20201027_再行銷,網站瀏覽名單,LINK_CLICKS,979,,,,,,20201110,FB
2020111000027709,20201027阿格力APP下載_iOS_軟體,同學會APP受眾,APP_INSTALLS,489,20,1,,,,20201110,FB
2020111000027710,20201027阿格力APP下載_Android_軟體,同學會APP受眾,APP_INSTALLS,491,28,1,,,,20201110,FB
2020111000027711,20200801_林恩如_iOS_下載_軟體,林恩如_iOS_同學會 - 複本,APP_INSTALLS,13,1,,,,,20201110,FB
2020111000027712,20200801_林恩如_iOS_下載_軟體,林恩如_iOS_波段軟體受眾 - 複本,APP_INSTALLS,76,5,,,,,20201110,FB
2020111000027713,20200801_林恩如_AOS_下載_軟體,林恩如_Android_波段軟體受眾 - 輕影片,APP_INSTALLS,0,,,,,,20201110,FB
2020111000027714,20200801_林恩如_AOS_下載_軟體,林恩如_Android_同學會 - (誤刪的再複製成新的),APP_INSTALLS,4,,,,,,20201110,FB
2020111000027715,20200801_林恩如_iOS_下載_軟體,林恩如_iOS_林恩如相似受眾 - 輕影片,APP_INSTALLS,40,1,,,,,20201110,FB
2020111000027716,權證小哥_1029(觸及)_當沖實戰精華班,權證小哥_1029(觸及)_台北當沖實戰精華班_小哥軟體受眾,REACH,63,,3,3170,,,20201110,FB
2020111000027717,權證小哥_1029(觸及)_當沖實戰精華班,權證小哥_1029(觸及)_台中當沖實戰精華班_小哥軟體受眾,REACH,27,,1,3170,,,20201110,FB
2020111000027718,權證小哥_1029(觸及)_當沖實戰精華班,權證小哥_1029(觸及)_高雄當沖實戰精華班_小哥軟體受眾,REACH,32,,,,,,20201110,FB
2020111000027719,權證小哥_1029(觸及)_當沖實戰精華班,權證小哥_1029(觸及)_付費直播當沖實戰精華班_小哥軟體受眾,REACH,78,,,,,,20201110,FB
2020111000027720,20200801_林恩如_iOS_下載_軟體,林恩如_iOS_財經興趣 - 輕影片,APP_INSTALLS,1,,,,,,20201110,FB
2020111000027721,20200801_林恩如_AOS_下載_軟體,林恩如_Android_財經興趣 - 輕影片,APP_INSTALLS,8,1,,,,,20201110,FB
2020111000027722,20200801_林恩如_AOS_下載_軟體,林恩如_Android_林恩如相似受眾 - 輕影片,APP_INSTALLS,0,,,,,,20201110,FB
2020111000027723,1029股人阿勳APP下載_Android_軟體,籌碼K線APP+粉專,APP_INSTALLS,968,39,1,349,,,20201110,FB
2020111000027724,1029股人阿勳APP下載_Android_軟體,同學會APP用戶,APP_INSTALLS,963,29,,,,,20201110,FB
2020111000027725,1029股人阿勳APP下載_Android_軟體,外部投資興趣大眾,APP_INSTALLS,968,26,3,16169,,,20201110,FB
2020111000027726,武財神_APP下載_iOS_20201103_自動化廣告,武財神_iOS_安裝最佳化_20201103,APP_INSTALLS,72,8,,,,,20201110,FB
2020111000027727,第八屆大大工程師_20201103_精準組合,報名名單1%類似受眾,LINK_CLICKS,438,,2,8126,,,20201110,FB
2020111000027728,第八屆大大工程師_20201103_精準組合,報名名單1~5%類似受眾,LINK_CLICKS,1546,,,,,,20201110,FB
2020111000027729,艾蜜莉_1104_雙11銷售_軟體,受眾_艾蜜莉粉絲,CONVERSIONS,424,,4,8259,,,20201110,FB
2020111000027730,艾蜜莉_1104_雙11銷售_軟體,受眾_基本面其他老師,CONVERSIONS,230,,7,30016,,,20201110,FB
2020111000027731,艾蜜莉_1104_雙11銷售_軟體,受眾_同學會,CONVERSIONS,172,,2,329,,,20201110,FB
2020111000027732,艾蜜莉_1104_雙11銷售_軟體,受眾_理財寶,CONVERSIONS,278,,6,43854,,,20201110,FB
2020111000027733,股市爆料同學會_理財受眾A(非儲備受眾)_20201106,(理財A)股市爆料同學會_影片區_Android,APP_INSTALLS,2,,,,,,20201110,FB
2020111000027734,股市爆料同學會_理財受眾A(非儲備受眾)_20201106,(理財A)股市爆料同學會_扭蛋圖_20200828_Android,APP_INSTALLS,0,,,,,,20201110,FB
2020111000027735,股市爆料同學會_理財受眾A(非儲備受眾)_20201106,(理財A)股市爆料同學會_熱門股_iOS,APP_INSTALLS,4,2,,,,,20201110,FB
2020111000027736,股市爆料同學會_理財受眾A(非儲備受眾)_20201106,(理財A)股市爆料同學會_熱門股_Android,APP_INSTALLS,200,22,,,,,20201110,FB
2020111000027737,籌碼K線雙11轉換,籌碼K線雙11導購影片-短22S,CONVERSIONS,409,,3,15365,,,20201110,FB
2020111000027738,股市爆料同學會_測試專用_20200606(下載),(理財A)股市爆料同學會_測試_iOS _20201106,APP_INSTALLS,0,,,,,,20201110,FB
2020111000027739,股市爆料同學會_測試專用_20200606(下載),(理財A)股市爆料同學會_測試_Android _20201106,APP_INSTALLS,0,,,,,,20201110,FB
2020111000027740,阿勳雙11銷售轉換,阿勳粉專,CONVERSIONS,1239,,16,42005,,,20201110,FB
2020111000027741,阿勳雙11銷售轉換,阿勳APP,CONVERSIONS,625,,5,9246,,,20201110,FB
2020111000027742,阿勳雙11銷售轉換,籌碼K線APP+粉專,CONVERSIONS,493,,8,45679,,,20201110,FB
2020111000027743,阿勳雙11銷售轉換,股市爆料同學會APP,CONVERSIONS,225,,,,,,20201110,FB
2020111000027744,陳重銘_購買_雙十一活動,陳重銘_購買_陳重銘受眾_雙十一活動圖片,CONVERSIONS,2456,,34,19294,,,20201110,FB
2020111000027745,籌碼K線雙11轉換,籌碼K線雙11導購影片-短40S,CONVERSIONS,347,,4,28281,,,20201110,FB
2020111000027746,籌碼K線雙11轉換,籌碼K線雙11導購貼文,CONVERSIONS,151,,2,3170,,,20201110,FB
2020111000027747,陳重銘_購買_雙十一活動,陳重銘_購買_基本面受眾_雙十一活動圖片,CONVERSIONS,2430,,33,23287,,,20201110,FB
2020111000027748,陳重銘_購買_雙十一活動,陳重銘_購買_投資受眾_雙十一活動圖片,CONVERSIONS,1725,,43,126804,,,20201110,FB
2020111000027749,陳重銘_購買_雙十一活動,陳重銘_購買_陳重銘受眾_雙十一活動影片,CONVERSIONS,2543,,39,31448,,,20201110,FB
2020111000027750,陳重銘_購買_雙十一活動,陳重銘_購買_基本面受眾_雙十一活動影片,CONVERSIONS,2546,,28,60930,,,20201110,FB
2020111000027751,陳重銘_購買_雙十一活動,陳重銘_購買_投資受眾_雙十一活動影片,CONVERSIONS,1608,,19,22586,,,20201110,FB
2020111000027752,權證小哥_1109(轉換)_雙11銷售,權證小哥_1109(轉換)_雙11銷售_小哥粉專互動,CONVERSIONS,1030,,22,157757,,,20201110,FB
2020111000027753,權證小哥_1109(轉換)_雙11銷售,權證小哥_1109(轉換)_雙11銷售_小哥粉專造訪,CONVERSIONS,707,,16,118314,,,20201110,FB
2020111000027754,權證小哥_1109(轉換)_雙11銷售,權證小哥_1109(轉換)_雙11銷售_軟體受眾,CONVERSIONS,427,,9,66574,,,20201110,FB
2020111000027755,1109阿勳直播觸及,阿勳粉專+APP受眾,REACH,1017,,5,13296,,,20201110,FB
2020111000027756,1109阿勳直播觸及,外部投資興趣大眾,REACH,1433,,4,8608,,,20201110,FB
2020111000027757,籌碼K線-雙11轉換11/10,雙11短影音-20s,CONVERSIONS,944,,3,4558,,,20201110,FB
2020111000027758,20201110_艾蜜莉下載_IOS_自動化廣告_軟體,IOS_自動化廣告,APP_INSTALLS,642,40,3,10178,,,20201110,FB
2020111000027759,20201110_艾蜜莉下載_Android_自動化廣告_軟體,Android_自動化廣告,APP_INSTALLS,625,39,,,,,20201110,FB
2020111000027760,籌碼K線-雙11轉換11/10,雙11短影音-40s,CONVERSIONS,1483,,21,93923,,,20201110,FB
2020111000027761,籌碼K線-雙11轉換11/10,雙11貼文,CONVERSIONS,887,,7,18484,,,20201110,FB
2020111000027762,權證小哥_1109(轉換)_雙11銷售,權證小哥_1109(轉換)_雙11銷售_軟體受眾2,CONVERSIONS,657,,11,61827,,,20201110,FB
2020111000027763,無聊詹_購買_軟體,丹尼爾開啟180D,CONVERSIONS,10,,2,15687,,,20201110,FB
2020111000027764,無聊詹_購買_軟體,艾蜜莉開啟180D,CONVERSIONS,74,,,,,,20201110,FB
2020111000027765,無聊詹_購買_軟體,籌碼K開啟LL2%,CONVERSIONS,40,,,,,,20201110,FB
2020111000027766,無聊詹_購買_軟體,林恩如開啟60D,CONVERSIONS,1,,,,,,20201110,FB
2020111000027767,無聊詹_購買_軟體,無聊詹粉專LL1%,CONVERSIONS,164,,,,,,20201110,FB
2020111000027768,無聊詹_購買_軟體,序號開啟名單,CONVERSIONS,94,,2,7777,,,20201110,FB
2020111000027769,無聊詹_購買_軟體,小哥粉專,CONVERSIONS,392,,4,21248,,,20201110,FB
2020111000027770,無聊詹_購買_軟體,籌碼K開啟180D,CONVERSIONS,310,,4,23331,,,20201110,FB
2020111000027771,無聊詹_購買_軟體,林恩如開啟LL2%,CONVERSIONS,162,,1,7588,,,20201110,FB
2020111000027772,無聊詹_購買_軟體,同學會,CONVERSIONS,221,,3,349,,,20201110,FB
2020111100027773,期貨電子盤_下載_IOS(舊),金湯尼_IOS,APP_INSTALLS,0,,,,,,20201111,FB
2020111100027774,期貨電子盤_下載_IOS(舊),興趣期貨受眾_IOS,APP_INSTALLS,0,1,,,,,20201111,FB
2020111100027775,期貨電子盤_下載_IOS(舊),期貨電子盤類似受眾_IOS,APP_INSTALLS,0,,,,,,20201111,FB
2020111100027776,20200801_林恩如_AOS_下載_軟體,林恩如_Android_財經興趣,APP_INSTALLS,0,,,,,,20201111,FB
2020111100027777,20200801_林恩如_AOS_下載_軟體,林恩如_Android_林恩如相似受眾,APP_INSTALLS,5,2,,,,,20201111,FB
2020111100027778,20200801_林恩如_AOS_下載_軟體,林恩如_Android_波段課程相似受眾,APP_INSTALLS,4,,,,,,20201111,FB
2020111100027779,20200801_林恩如_AOS_下載_軟體,林恩如_Android_波段軟體受眾,APP_INSTALLS,0,,,,,,20201111,FB
2020111100027780,20200801_林恩如_iOS_下載_軟體,林恩如_iOS_基本面造訪,APP_INSTALLS,0,,,,,,20201111,FB
2020111100027781,20200801_林恩如_iOS_下載_軟體,林恩如_iOS_林恩如相似受眾,APP_INSTALLS,3,1,,,,,20201111,FB
2020111100027782,20200801_林恩如_iOS_下載_軟體,林恩如_iOS_波段軟體受眾,APP_INSTALLS,2,,,,,,20201111,FB
2020111100027783,20200801_林恩如_iOS_下載_軟體,林恩如_iOS_財經興趣,APP_INSTALLS,15,1,,,,,20201111,FB
