Serial_Number,Campaign_Name,Adset_Name,Objective,Amount_Spent,Amount_Install,Amount_Purchase,Purchase_Conversion_Value,Amount_Subscribe,Subscribe_Conversion_Value,Category,Reporting_Date
2020061900010691,股人阿勳_互動_20200605_軟體,股人阿勳_互動_粉絲團讚廣告_投資興趣受眾,PAGE_LIKES,165,,,,,,FB,20200619
2020061900010692,股人阿勳_互動_20200605_軟體,股人阿勳_互動_粉絲團讚廣告_三大粉專受眾,PAGE_LIKES,23,,,,,,FB,20200619
2020061900010693,股人阿勳_互動_20200605_軟體,股人阿勳_互動_粉絲團讚廣告_房地產興趣受眾,PAGE_LIKES,110,,,,,,FB,20200619
2020061900010694,股市爆料同學會_測試專用_20200606(下載),(理財A)股市爆料同學會_測試_iOS_20200606,APP_INSTALLS,236,70,1,399,,,FB,20200619
2020061900010695,股市爆料同學會_測試專用_20200606(下載),股市爆料同學會_測試_Android_20200606,APP_INSTALLS,149,25,,,,,FB,20200619
2020061900010696,股市爆料同學會_20190617(下載),股市爆料同學會_圖片測試_2020608_iOS - Henry,APP_INSTALLS,575,137,1,888,,,FB,20200619
2020061900010697,20200605_無聊詹_流量_講座,恩粉 - 複本,LINK_CLICKS,51,,,,,,FB,20200619
2020061900010698,20200605_無聊詹_流量_講座,同粉 - 複本,LINK_CLICKS,83,,,,,,FB,20200619
2020061900010699,20200605_無聊詹_流量_講座,K粉 - 複本,LINK_CLICKS,158,,,,,,FB,20200619
2020061900010700,20200605_無聊詹_流量_講座,哥粉 - 複本,LINK_CLICKS,102,,,,,,FB,20200619
2020061900010701,股市爆料同學會_事件型廣告_20200609,股市爆料同學會(事件)_登入_iOS_20200609,APP_INSTALLS,0,,,,,,FB,20200619
2020061900010702,股市爆料同學會_事件型廣告_20200609,股市爆料同學會(事件)_查看個股_iOS_20200609,APP_INSTALLS,0,,,,,,FB,20200619
2020061900010703,股市爆料同學會_影片廣告_20200416(下載),股市爆料同學會_影片D_20200610_Android,APP_INSTALLS,0,,,,,,FB,20200619
2020061900010704,股市爆料同學會_事件型廣告_20200609,股市爆料同學會(事件)_追蹤達人_iOS_20200611,APP_INSTALLS,0,,,,,,FB,20200619
2020061900010705,老簡APP導下載,外部大眾_Android,APP_INSTALLS,986,91,,,,,FB,20200619
2020061900010706,股市爆料同學會_事件型廣告_20200609,(大眾)股市爆料同學會(事件)_查看文章_iOS_20200612,APP_INSTALLS,0,,,,,,FB,20200619
2020061900010707,股市爆料同學會_事件型廣告_20200609,股市爆料同學會(事件)_觀看爆料_iOS_20200612,APP_INSTALLS,0,,,,,,FB,20200619
2020061900010708,活動：素人轉職！ 第七屆菁英軟體工程師戰鬥營說明會_大大,活動：素人轉職！ 第七屆菁英軟體工程師戰鬥營說明會,EVENT_RESPONSES,1102,,,,,,FB,20200619
2020061900010709,0612艾蜜莉APP下載 (Android)_軟體,外部大眾_全功能,APP_INSTALLS,660,59,,,,,FB,20200619
2020061900010710,0612艾蜜莉APP下載 (Android)_軟體,外部大眾_股票便宜價,APP_INSTALLS,656,53,,,,,FB,20200619
2020061900010711,0612艾蜜莉APP下載 (Android)_軟體,外部大眾_高殖利率,APP_INSTALLS,657,59,,,,,FB,20200619
2020061900010712,0612艾蜜莉APP下載 (Android)_軟體,外部大眾_定存利率,APP_INSTALLS,654,53,2,798,,,FB,20200619
2020061900010713,0612艾蜜莉APP下載  (iOS)_軟體,外部大眾_全功能,APP_INSTALLS,666,38,,,,,FB,20200619
2020061900010714,0612艾蜜莉APP下載  (iOS)_軟體,外部大眾_高殖利率,APP_INSTALLS,673,53,,,,,FB,20200619
2020061900010715,0612艾蜜莉APP下載  (iOS)_軟體,外部大眾_定存利率,APP_INSTALLS,664,47,1,399,,,FB,20200619
2020061900010716,0612艾蜜莉APP下載  (iOS)_軟體,外部大眾_股票便宜價,APP_INSTALLS,669,33,1,399,,,FB,20200619
2020061900010717,老簡APP導下載(iOS),外部大眾,APP_INSTALLS,997,37,1,888,,,FB,20200619
2020061900010718,股市爆料同學會_事件型廣告_20200609,股市爆料同學會(事件)_查看問題_iOS_20200615,APP_INSTALLS,0,,,,,,FB,20200619
2020061900010719,20200621_無聊詹_課程_講座,影片觀看,CONVERSIONS,215,,1,888,,,FB,20200619
2020061900010720,20200621_無聊詹_課程_講座,影片類似,CONVERSIONS,832,9,10,25661,,,FB,20200619
2020061900010721,股人阿勳_下載_20200605_軟體,股人阿勳_Android_同學會+籌K受眾_素材測試,APP_INSTALLS,215,16,,,,,FB,20200619
2020061900010722,股人阿勳_下載_20200605_軟體,股人阿勳_Android_房地產興趣受眾_素材測試,APP_INSTALLS,28,2,,,,,FB,20200619
2020061900010723,股人阿勳_下載_20200605_軟體,股人阿勳_Android_投資興趣受眾_素材測試 - 複本,APP_INSTALLS,137,8,,,,,FB,20200619
2020061900010724,20200923_籌碼K線_最後衝刺_iOS,證券銀行相關成本無上限2張圖片_iOS,APP_INSTALLS,283,16,,,1,410,FB,20200619
2020061900010725,股市爆料同學會_影片廣告_20200617(下載),股市爆料同學會_影片D_20200610_Android,APP_INSTALLS,6,1,,,,,FB,20200619
2020061900010726,股市爆料同學會_影片廣告_20200617(下載),(刪)股市爆料同學會_影片A_20200306_iOS,APP_INSTALLS,5,,,,,,FB,20200619
2020061900010727,股市爆料同學會_影片廣告_20200617(下載),⛔️股市爆料同學會_影片區_大眾TA_Android,APP_INSTALLS,40,10,,,,,FB,20200619
2020061900010728,股市爆料同學會_影片廣告_20200617(下載),⛔️股市爆料同學會_影片B_20200421_Android,APP_INSTALLS,52,3,,,,,FB,20200619
2020061900010729,股市爆料同學會_影片廣告_20200617(下載),股市爆料同學會_影片C_20200508_iOS,APP_INSTALLS,0,,,,,,FB,20200619
2020061900010730,股市爆料同學會_影片廣告_20200617(下載),(理財A)股市爆料同學會_影片區_Android,APP_INSTALLS,39,8,,,,,FB,20200619
2020061900010731,股市爆料同學會_影片廣告_20200617(下載),股市爆料同學會_影片C_20200508_Android,APP_INSTALLS,3,,,,,,FB,20200619
2020061900010732,股市爆料同學會_影片廣告_20200617(下載),股市爆料同學會_影片A_20200306_iOS,APP_INSTALLS,8,,,,,,FB,20200619
2020061900010733,股市爆料同學會_影片廣告_20200617(下載),股市爆料同學會_影片A-1_20200508_Android,APP_INSTALLS,5,,,,,,FB,20200619
2020061900010734,股市爆料同學會_影片廣告_20200617(下載),股市爆料同學會_影片A-1_20200508_iOS,APP_INSTALLS,3,,,,,,FB,20200619
2020061900010735,股市爆料同學會_影片廣告_20200617(下載),股市爆料同學會_影片區_大眾TA_iOS,APP_INSTALLS,106,17,,,,,FB,20200619
2020061900010736,股市爆料同學會_影片廣告_20200617(下載),⛔️股市爆料同學會_影片B_20200507_iOS,APP_INSTALLS,27,,,,,,FB,20200619
2020061900010737,股市爆料同學會_影片廣告_20200617(下載),股市爆料同學會_影片D_20200610_iOS,APP_INSTALLS,2,,,,,,FB,20200619
2020061900010738,股市爆料同學會_影片廣告_20200617(下載),(理財A)股市爆料同學會_爆料TA_iOS,APP_INSTALLS,72,8,,,,,FB,20200619
2020061900010739,股市爆料同學會_影片廣告_20200617(下載),股市爆料同學會_影片A_20200306_Android,APP_INSTALLS,37,1,,,,,FB,20200619
2020061900010740,武財神_APP下載_20200221,武財神_APP下載_20200617_iOS,APP_INSTALLS,240,15,,,,,FB,20200619
2020061900010741,股人阿勳_下載_20200605_軟體,股人阿勳_IOS_投資興趣受眾_素材測試,APP_INSTALLS,84,3,,,,,FB,20200619
2020061900010742,股人阿勳_下載_20200605_軟體,股人阿勳_IOS_房地產投資興趣受眾_素材測試,APP_INSTALLS,220,16,,,,,FB,20200619
2020061900010743,股人阿勳_下載_20200605_軟體,股人阿勳_IOS_同學會+籌K受眾_素材測試,APP_INSTALLS,315,34,,,,,FB,20200619
2020061900010744,股市爆料同學會_常駐廣告_20200618(下載),股市爆料同學會_大眾TA_iOS(18-44y),APP_INSTALLS,203,39,,,,,FB,20200619
2020061900010745,0619老簡APP_首購轉換,30秒形象影片_片尾銷售版,CONVERSIONS,1217,,13,4878,,,FB,20200619
2020062000010746,期貨電子盤_下載_IOS(舊),興趣期貨受眾_IOS,APP_INSTALLS,25,1,,,,,FB,20200620
2020062000010747,期貨電子盤_下載_IOS(舊),期貨電子盤類似受眾_IOS,APP_INSTALLS,25,1,,,,,FB,20200620
2020062000010748,股市爆料同學會_20190617(下載),⛔️股市爆料同學會_大眾TA_20200318_Android,APP_INSTALLS,113,10,,,,,FB,20200620
2020062000010749,股市爆料同學會_20190617(下載),股市爆料同學會_iOS_20200318_大眾TA,APP_INSTALLS,0,,,,,,FB,20200620
2020062000010750,股市爆料同學會_20190617(下載),股市爆料同學會_理財寶TA_20200318_Android,APP_INSTALLS,0,,,,,,FB,20200620
2020062000010751,iCheck APP下載_20200324,iCheck APP下載_20190324_android (限動),APP_INSTALLS,94,5,,,,,FB,20200620
2020062000010752,iCheck APP下載_20200324,iCheck APP下載_20190324_iOS (限動),APP_INSTALLS,57,1,,,,,FB,20200620
2020062000010753,iCheck APP下載_20200324,iCheck APP下載_20190324_iOS (動態牆),APP_INSTALLS,257,22,,,,,FB,20200620
2020062000010754,iCheck APP下載_20200324,iCheck APP下載_20190324_android (動態牆),APP_INSTALLS,121,6,,,,,FB,20200620
2020062000010755,股市爆料同學會_20190617(下載),⛔️股市爆料同學會_口罩圖測試_20200415_iOS,APP_INSTALLS,1,1,,,,,FB,20200620
2020062000010756,股市爆料同學會_20190617(下載),⛔️股市爆料同學會_圖片測試_20200415_iOS,APP_INSTALLS,342,44,,,,,FB,20200620
2020062000010757,武財神_APP下載_20200221,武財神__Android_25-65+_興趣_道教_自動版位,APP_INSTALLS,211,20,,,,,FB,20200620
2020062000010758,股市爆料同學會_20190617(下載),股市爆料同學會_大眾TA_20200318_iOS,APP_INSTALLS,2,,,,,,FB,20200620
2020062000010759,籌碼K線_下載_相關類似受眾,有下載開啟APP 0-1%類似受眾_安卓，排除已下載APP，出價上限60元,APP_INSTALLS,239,6,,,,,FB,20200620
2020062000010760,籌碼K線_下載_相關類似受眾,有下載開啟APP 1-2%類似受眾_排除已下載APP_出價上限60元_android,APP_INSTALLS,1043,38,1,410,1,410,FB,20200620
2020062000010761,籌碼K線_下載_相關類似受眾,有下載開啟APP 1-2%類似受眾_排除已下載APP_出價上限60元_ios,APP_INSTALLS,636,26,,,,,FB,20200620
2020062000010762,籌碼K線_下載_相關類似受眾,有下載開啟APP 0-1%類似受眾_IOS，排除已下載APP，出價上限60元,APP_INSTALLS,238,14,,,,,FB,20200620
2020062000010763,股市爆料同學會_20190617(下載),股市爆料同學會_扭蛋圖_2020414_Android,APP_INSTALLS,0,,,,,,FB,20200620
2020062000010764,20200923_籌碼K線_最後衝刺_iOS,同學會APP用戶_iOS,APP_INSTALLS,1122,49,,,1,3590,FB,20200620
2020062000010765,籌碼K線_下載_興趣投資受眾,籌碼K_無排除受眾_成本上限$50_圖片_單一圖片_ios,APP_INSTALLS,1035,36,,,,,FB,20200620
2020062000010766,股市爆料同學會_影片廣告_20200416(下載),股市爆料同學會_影片區_大眾TA(30D)_Android,APP_INSTALLS,0,,,,,,FB,20200620
2020062000010767,股市爆料同學會_常駐廣告_20200416(下載),股市爆料同學會_大眾TA_Android,APP_INSTALLS,26,3,,,,,FB,20200620
2020062000010768,股市爆料同學會_常駐廣告_20200416(下載),股市爆料同學會_大眾TA_iOS(18-44y),APP_INSTALLS,491,84,,,,,FB,20200620
2020062000010769,股市爆料同學會_20190617(下載),(大眾)股市爆料同學會_ICON測試_20200507_iOS,APP_INSTALLS,0,,,,,,FB,20200620
2020062000010770,股市爆料同學會_20190617(下載),(大眾)股市爆料同學會_ICON測試_20200507_Android,APP_INSTALLS,0,,,,,,FB,20200620
2020062000010771,股市爆料同學會_20190617(下載),⛔️股市爆料同學會_口罩圖測試_20200417_Android,APP_INSTALLS,4,1,,,,,FB,20200620
2020062000010772,股市爆料同學會_影片廣告_20200416(下載),股市爆料同學會_影片區_大眾TA_iOS,APP_INSTALLS,0,,,,,,FB,20200620
2020062000010773,股市爆料同學會_影片廣告_20200416(下載),股市爆料同學會_影片B_20200421_大眾TA_Android,APP_INSTALLS,0,,,,,,FB,20200620
2020062000010774,20200923_籌碼K線_最後衝刺_iOS,衝刺興趣股票受眾_iOS,APP_INSTALLS,2517,135,,,2,820,FB,20200620
2020062000010775,林恩如_下載_0504建立_軟體,林恩如_Android_波段軟體受眾,APP_INSTALLS,202,27,2,1287,,,FB,20200620
2020062000010776,股市爆料同學會_20190617(下載),(理財A)股市爆料同學會_20200504_iOS_圖片測試2,APP_INSTALLS,0,,,,,,FB,20200620
2020062000010777,林恩如_下載_0504建立_軟體,林恩如_Android_波段類似受眾,APP_INSTALLS,230,24,,,,,FB,20200620
2020062000010778,股市爆料同學會_20190617(下載),股市爆料同學會_圖片測試B_20200504_iOS,APP_INSTALLS,3,1,,,,,FB,20200620
2020062000010779,20200923_籌碼K線_最後衝刺_iOS,證券銀行相關_成本無上限_2張圖片_App畫面_android,APP_INSTALLS,2727,121,4,10843,1,3590,FB,20200620
2020062000010780,林恩如_下載_0504建立_軟體,林恩如_Android_波段官網類似受眾,APP_INSTALLS,108,11,,,,,FB,20200620
2020062000010781,股市爆料同學會_20190617(下載),股市爆料同學會_圖片測試_20200507_Android,APP_INSTALLS,46,9,,,,,FB,20200620
2020062000010782,股市爆料同學會_影片廣告_20200416(下載),股市爆料同學會_影片A_20200306_大眾TA_iOS,APP_INSTALLS,4,,,,,,FB,20200620
2020062000010783,股市爆料同學會_影片廣告_20200416(下載),股市爆料同學會_影片A_20200306_爆料TA_Android,APP_INSTALLS,0,,,,,,FB,20200620
2020062000010784,股市爆料同學會_影片廣告_20200416(下載),股市爆料同學會_影片B_20200507_爆料TA_iOS,APP_INSTALLS,5,3,,,,,FB,20200620
2020062000010785,股市爆料同學會_影片廣告_20200416(下載),股市爆料同學會_影片區_爆料TA_Android,APP_INSTALLS,0,,,,,,FB,20200620
2020062000010786,股市爆料同學會_20190617(下載),股市爆料同學會_圖片測試B_20200507_Android,APP_INSTALLS,1,,,,,,FB,20200620
2020062000010787,股市爆料同學會_20190617(下載),股市爆料同學會_圖片測試_20200507_iOS,APP_INSTALLS,0,,,,,,FB,20200620
2020062000010788,股市爆料同學會_影片廣告_20200416(下載),股市爆料同學會_影片A-1_20200508_大眾TA_Android,APP_INSTALLS,0,,,,,,FB,20200620
2020062000010789,股市爆料同學會_影片廣告_20200416(下載),股市爆料同學會_影片C_20200508_大眾TA_iOS,APP_INSTALLS,0,,,,,,FB,20200620
2020062000010790,股市爆料同學會_影片廣告_20200416(下載),股市爆料同學會_影片C_20200508_大眾TA_Android,APP_INSTALLS,5,1,,,,,FB,20200620
2020062000010791,股市爆料同學會_影片廣告_20200416(下載),股市爆料同學會_影片區_爆料TA_iOS,APP_INSTALLS,0,,,,,,FB,20200620
2020062000010792,20200513_林恩如_AOS_下載_軟體,林恩如_Android_其它LL2%,APP_INSTALLS,8,,,,,,FB,20200620
2020062000010793,20200513_林恩如_AOS_下載_軟體,林恩如_Android_林恩如LL2%,APP_INSTALLS,4,,,,,,FB,20200620
2020062000010794,20200514_林恩如_IOS_下載_軟體,林恩如_iOS_林恩如LL2%,APP_INSTALLS,131,3,1,,,,FB,20200620
2020062000010795,20200514_林恩如_IOS_下載_軟體,林恩如_iOS_其它LL2%,APP_INSTALLS,74,6,,,,,FB,20200620
2020062000010796,20200522_林恩如_Like_其他_軟體,林恩如_Like_財經興趣,PAGE_LIKES,287,,,,,,FB,20200620
2020062000010797,20200522_林恩如_Like_其他_軟體,林恩如_Like_其他作者LL,PAGE_LIKES,286,,,,,,FB,20200620
2020062000010798,20200522_林恩如_Like_其他_軟體,林恩如_Like_林恩如LL,PAGE_LIKES,287,,,,,,FB,20200620
2020062000010799,大大工程師_第七屆招生_20200529,雙北_男性_23-40_大學畢業,LINK_CLICKS,1060,,2,798,,,FB,20200620
2020062000010800,大大工程師_第七屆招生_20200529,雙北以外_女性_23-40_大學畢業,LINK_CLICKS,154,,,,,,FB,20200620
2020062000010801,大大工程師_第七屆招生_20200529,雙北以外_男性_23-40_大學畢業,LINK_CLICKS,461,,,,,,FB,20200620
2020062000010802,大大工程師_第七屆招生_20200529,雙北_女性_23-40_大學畢業,LINK_CLICKS,363,,,,,,FB,20200620
2020062000010803,20200514_林恩如_IOS_下載_軟體,林恩如_iOS_財經興趣,APP_INSTALLS,507,30,,,,,FB,20200620
2020062000010804,20200513_林恩如_AOS_下載_軟體,林恩如_Android_財經興趣,APP_INSTALLS,321,20,1,399,,,FB,20200620
2020062000010805,股市爆料同學會_受眾測試組_20200520,⛔️股市爆料同學會_寵物_20200602_iOS,APP_INSTALLS,1,,,,,,FB,20200620
2020062000010806,股市爆料同學會_受眾測試組_20200520,⛔️股市爆料同學會_寵物_20200602_Android,APP_INSTALLS,0,,,,,,FB,20200620
2020062000010807,籌碼K線_下載_興趣投資受眾,籌碼K_興趣股票受眾（投資、股票、股票市場）＋無排除受眾_成本上限$50_圖片_單一圖片_ios,APP_INSTALLS,1094,45,,,1,410,FB,20200620
2020062000010808,股市爆料同學會_受眾測試組_20200520,股市爆料同學會_上班族_20200602_iOS,APP_INSTALLS,0,,,,,,FB,20200620
2020062000010809,股市爆料同學會_受眾測試組_20200520,股市爆料同學會_上班族_20200602_Android,APP_INSTALLS,1,,,,,,FB,20200620
2020062000010810,權證小哥_軟體_導購,挑選權證小幫手_20200604,CONVERSIONS,101,,3,7941,,,FB,20200620
2020062000010811,股人阿勳_互動_20200605_軟體,股人阿勳_互動_粉絲團讚廣告_投資興趣受眾,PAGE_LIKES,159,,,,,,FB,20200620
2020062000010812,股人阿勳_互動_20200605_軟體,股人阿勳_互動_粉絲團讚廣告_三大粉專受眾,PAGE_LIKES,100,,,,,,FB,20200620
2020062000010813,股人阿勳_互動_20200605_軟體,股人阿勳_互動_粉絲團讚廣告_房地產興趣受眾,PAGE_LIKES,111,,,,,,FB,20200620
2020062000010814,股市爆料同學會_測試專用_20200606(下載),(理財A)股市爆料同學會_測試_iOS_20200606,APP_INSTALLS,225,38,1,379,,,FB,20200620
2020062000010815,股市爆料同學會_測試專用_20200606(下載),股市爆料同學會_測試_Android_20200606,APP_INSTALLS,175,35,,,,,FB,20200620
2020062000010816,股市爆料同學會_20190617(下載),股市爆料同學會_圖片測試_2020608_iOS - Henry,APP_INSTALLS,581,119,,,,,FB,20200620
2020062000010817,20200605_無聊詹_流量_講座,恩粉 - 複本,LINK_CLICKS,49,,1,3988,,,FB,20200620
2020062000010818,20200605_無聊詹_流量_講座,同粉 - 複本,LINK_CLICKS,90,,,,,,FB,20200620
2020062000010819,20200605_無聊詹_流量_講座,K粉 - 複本,LINK_CLICKS,163,1,,,,,FB,20200620
2020062000010820,20200605_無聊詹_流量_講座,哥粉 - 複本,LINK_CLICKS,103,,,,,,FB,20200620
2020062000010821,股市爆料同學會_事件型廣告_20200609,股市爆料同學會(事件)_登入_iOS_20200609,APP_INSTALLS,0,,,,,,FB,20200620
2020062000010822,股市爆料同學會_影片廣告_20200416(下載),股市爆料同學會_影片D_20200610_Android,APP_INSTALLS,0,,,,,,FB,20200620
2020062000010823,股市爆料同學會_事件型廣告_20200609,股市爆料同學會(事件)_追蹤達人_iOS_20200611,APP_INSTALLS,0,,,,,,FB,20200620
2020062000010824,老簡APP導下載,外部大眾_Android,APP_INSTALLS,993,100,3,4061,,,FB,20200620
2020062000010825,股市爆料同學會_事件型廣告_20200609,(大眾)股市爆料同學會(事件)_查看文章_iOS_20200612,APP_INSTALLS,0,,,,,,FB,20200620
2020062000010826,活動：素人轉職！ 第七屆菁英軟體工程師戰鬥營說明會_大大,活動：素人轉職！ 第七屆菁英軟體工程師戰鬥營說明會,EVENT_RESPONSES,594,,,,,,FB,20200620
